"name","region","freq","rank","gender"
"Pietra da Mota",0,478,7773,F
"Maria Sophia Araújo",0,478,7775,F
"Sarah Rezende",0,477,7787,F
"Sophia Cunha",0,477,7788,F
"Gabrielly Monteiro",0,477,7789,F
"Emilly Nunes",0,477,7790,F
"Maria Luiza Fernandes",0,477,7781,F
"Gabriela Fernandes",0,477,7786,F
"Heloísa Barros",0,477,7784,F
"Olivia Sales",0,477,7791,F
"Pietra Cavalcanti",0,477,7783,F
"Maria Luiza Martins",0,477,7785,F
"Stella Novaes",0,477,7782,F
"Lívia Castro",0,476,7792,F
"Clara Pires",0,476,7795,F
"Sra. Evelyn da Mata",0,476,7797,F
"Ana Beatriz Fernandes",0,476,7793,F
"Maria Sophia Melo",0,476,7798,F
"Juliana da Luz",0,476,7796,F
"Ana Lívia Fogaça",0,476,7794,F
"Sra. Alícia Gonçalves",0,475,7803,F
"Helena da Paz",0,475,7808,F
"Sabrina Duarte",0,475,7806,F
"Maria Barros",0,475,7810,F
"Mirella da Cruz",0,475,7807,F
"Sophia da Cruz",0,475,7804,F
"Ana Sophia Dias",0,475,7800,F
"Daniela Rezende",0,475,7811,F
"Sra. Sabrina Azevedo",0,475,7809,F
"Maria Alice Martins",0,475,7805,F
"Sra. Camila Cunha",0,475,7802,F
"Agatha Ribeiro",0,475,7801,F
"Maria Cecília Cardoso",0,475,7799,F
"Heloísa Costa",0,474,7827,F
"Dra. Heloísa Nunes",0,474,7823,F
"Gabrielly da Costa",0,474,7821,F
"Rafaela Teixeira",0,474,7814,F
"Srta. Maria Eduarda Lima",0,474,7815,F
"Sarah Cavalcanti",0,474,7816,F
"Alana Moreira",0,474,7817,F
"Luana Campos",0,474,7818,F
"Ana Aragão",0,474,7813,F
"Sophie Sales",0,474,7826,F
"Emilly da Paz",0,474,7819,F
"Sra. Camila Pereira",0,474,7820,F
"Isabelly Silveira",0,474,7824,F
"Melissa Moreira",0,474,7812,F
"Isis Fernandes",0,474,7825,F
"Heloísa Teixeira",0,474,7822,F
"Melissa da Conceição",0,473,7839,F
"Carolina Jesus",0,473,7832,F
"Camila Moura",0,473,7828,F
"Fernanda Campos",0,473,7834,F
"Isabel Rodrigues",0,473,7840,F
"Alana Caldeira",0,473,7835,F
"Isis Caldeira",0,473,7831,F
"Marina Ramos",0,473,7838,F
"Alícia Vieira",0,473,7829,F
"Ana Lívia Costela",0,473,7837,F
"Ana Vitória Araújo",0,473,7830,F
"Maria Clara Jesus",0,473,7841,F
"Sra. Julia Silva",0,473,7836,F
"Sra. Lara Jesus",0,473,7833,F
"Maria Vitória da Conceição",0,472,7858,F
"Maria Cecília Pinto",0,472,7854,F
"Sra. Kamilly Ramos",0,472,7850,F
"Isadora Cardoso",0,472,7856,F
"Ana Beatriz Moraes",0,472,7845,F
"Gabrielly Castro",0,472,7852,F
"Nicole Cunha",0,472,7847,F
"Alícia Martins",0,472,7853,F
"Ana Carolina Almeida",0,472,7855,F
"Sophia Fogaça",0,472,7848,F
"Larissa Cardoso",0,472,7846,F
"Srta. Gabriela Viana",0,472,7857,F
"Srta. Ana Beatriz Moura",0,472,7844,F
"Camila Ferreira",0,472,7842,F
"Ana Ribeiro",0,472,7843,F
"Kamilly Lopes",0,472,7851,F
"Maria Eduarda Lima",0,472,7849,F
"Júlia Pereira",0,471,7876,F
"Ana Sophia da Rosa",0,471,7860,F
"Stella Jesus",0,471,7867,F
"Emilly Silveira",0,471,7875,F
"Isis Alves",0,471,7864,F
"Clara Souza",0,471,7873,F
"Ana Sophia da Conceição",0,471,7870,F
"Marcela Oliveira",0,471,7859,F
"Camila Ferreira",0,471,7861,F
"Marina Duarte",0,471,7871,F
"Ana Sophia Vieira",0,471,7863,F
"Evelyn da Paz",0,471,7872,F
"Caroline da Rosa",0,471,7874,F
"Valentina Monteiro",0,471,7866,F
"Gabrielly da Cruz",0,471,7869,F
"Sra. Maitê Cavalcanti",0,471,7868,F
"Larissa da Mata",0,471,7865,F
"Isadora da Rosa",0,471,7862,F
"Helena Ferreira",0,470,7884,F
"Marina Silveira",0,470,7883,F
"Emilly Martins",0,470,7878,F
"Sra. Maitê Silva",0,470,7881,F
"Ana Vitória Cavalcanti",0,470,7877,F
"Srta. Rebeca Duarte",0,470,7879,F
"Caroline da Conceição",0,470,7882,F
"Maria Alice Costa",0,470,7880,F
"Agatha Jesus",0,469,7889,F
"Joana Carvalho",0,469,7885,F
"Clarice Santos",0,469,7893,F
"Pietra Jesus",0,469,7892,F
"Laís Fernandes",0,469,7891,F
"Maria Luiza Barbosa",0,469,7886,F
"Luana Ribeiro",0,469,7887,F
"Emilly Rodrigues",0,469,7894,F
"Evelyn Martins",0,469,7890,F
"Isabel Ribeiro",0,469,7888,F
"Ana Carolina da Cunha",0,468,7898,F
"Ana Clara Lima",0,468,7897,F
"Olivia da Costa",0,468,7899,F
"Clarice Viana",0,468,7900,F
"Stella da Mota",0,468,7896,F
"Ana Laura Farias",0,468,7895,F
"Sra. Vitória Cunha",0,467,7909,F
"Isadora Duarte",0,467,7902,F
"Maria Julia Aragão",0,467,7901,F
"Sophia Pires",0,467,7905,F
"Rafaela Costela",0,467,7907,F
"Elisa Cavalcanti",0,467,7903,F
"Gabriela da Conceição",0,467,7906,F
"Gabrielly Aragão",0,467,7904,F
"Cecília Araújo",0,467,7908,F
"Laura Freitas",0,466,7912,F
"Stella Farias",0,466,7913,F
"Rebeca Rezende",0,466,7919,F
"Maria Alice Aragão",0,466,7918,F
"Ana Luiza Rezende",0,466,7911,F
"Olivia Pires",0,466,7916,F
"Bruna Melo",0,466,7917,F
"Marcela Silva",0,466,7914,F
"Ana Vitória Teixeira",0,466,7920,F
"Lorena da Mota",0,466,7915,F
"Sra. Laura Caldeira",0,466,7921,F
"Maria Eduarda Castro",0,466,7910,F
"Mariane Teixeira",0,465,7924,F
"Kamilly Cardoso",0,465,7922,F
"Dra. Pietra Campos",0,465,7925,F
"Maria Fernanda Gomes",0,465,7923,F
"Juliana Sales",0,465,7926,F
"Srta. Juliana Ramos",0,465,7927,F
"Lorena Sales",0,465,7928,F
"Laís Freitas",0,464,7931,F
"Lavínia Monteiro",0,464,7930,F
"Bárbara Ferreira",0,464,7933,F
"Luiza Silveira",0,464,7932,F
"Sophie Santos",0,464,7929,F
"Dra. Olivia Farias",0,463,7944,F
"Sra. Mariana da Paz",0,463,7942,F
"Esther da Costa",0,463,7940,F
"Sra. Clara Moraes",0,463,7943,F
"Nicole Ribeiro",0,463,7935,F
"Sophie Viana",0,463,7939,F
"Stephany Silva",0,463,7934,F
"Dra. Lívia da Mata",0,463,7936,F
"Dra. Valentina Melo",0,463,7941,F
"Manuela das Neves",0,463,7937,F
"Maria Sophia Cardoso",0,463,7938,F
"Dra. Manuela Pereira",0,462,7953,F
"Pietra Monteiro",0,462,7945,F
"Stephany Santos",0,462,7954,F
"Helena Cardoso",0,462,7963,F
"Lorena Cardoso",0,462,7961,F
"Sofia Aragão",0,462,7959,F
"Catarina Alves",0,462,7947,F
"Sarah Dias",0,462,7946,F
"Evelyn Peixoto",0,462,7962,F
"Manuela Peixoto",0,462,7949,F
"Ana Luiza Araújo",0,462,7951,F
"Eduarda Cavalcanti",0,462,7964,F
"Maria Alice Castro",0,462,7952,F
"Ana Vitória Almeida",0,462,7948,F
"Bruna das Neves",0,462,7957,F
"Ana Júlia Ramos",0,462,7960,F
"Maria Cecília da Cunha",0,462,7956,F
"Isadora Moura",0,462,7955,F
"Sra. Luana Correia",0,462,7958,F
"Melissa Ramos",0,462,7950,F
"Mariana Costela",0,461,7965,F
"Maria Luiza Moreira",0,461,7966,F
"Dra. Valentina Novaes",0,460,7970,F
"Sofia Ferreira",0,460,7971,F
"Nina Pinto",0,460,7973,F
"Mariana da Mata",0,460,7972,F
"Brenda Cavalcanti",0,460,7976,F
"Ana Carolina Almeida",0,460,7974,F
"Catarina Pinto",0,460,7967,F
"Sra. Sarah Moreira",0,460,7975,F
"Isabelly Cunha",0,460,7968,F
"Dra. Fernanda Monteiro",0,460,7969,F
"Brenda Alves",0,459,7980,F
"Lívia Vieira",0,459,7983,F
"Eduarda Nogueira",0,459,7978,F
"Emanuelly Pereira",0,459,7984,F
"Raquel Barros",0,459,7981,F
"Luna Novaes",0,459,7985,F
"Natália Aragão",0,459,7979,F
"Giovanna Costela",0,459,7982,F
"Srta. Giovanna Castro",0,459,7977,F
"Sarah Farias",0,458,7987,F
"Amanda Jesus",0,458,7988,F
"Maria Alice Moraes",0,458,7992,F
"Sra. Marina Barros",0,458,7989,F
"Daniela Lopes",0,458,7993,F
"Stella Cavalcanti",0,458,7991,F
"Lara Moreira",0,458,7990,F
"Ana Júlia Nogueira",0,458,7986,F
"Vitória da Rocha",0,457,7999,F
"Rafaela Duarte",0,457,7998,F
"Alícia Barbosa",0,457,8008,F
"Evelyn Novaes",0,457,8005,F
"Ana Julia das Neves",0,457,7995,F
"Júlia da Rocha",0,457,8004,F
"Maria Cecília Vieira",0,457,8000,F
"Luana Melo",0,457,7996,F
"Caroline Lima",0,457,8003,F
"Maria Cecília Cavalcanti",0,457,8002,F
"Sophie Nascimento",0,457,8001,F
"Larissa Caldeira",0,457,8006,F
"Carolina Moraes",0,457,8007,F
"Letícia Viana",0,457,7994,F
"Isabel Santos",0,457,7997,F
"Joana Campos",0,456,8018,F
"Maria Alice Rezende",0,456,8020,F
"Ana Lívia Teixeira",0,456,8027,F
"Brenda Costela",0,456,8022,F
"Isadora Farias",0,456,8009,F
"Isabelly da Cunha",0,456,8011,F
"Sra. Maria Porto",0,456,8014,F
"Clara da Mata",0,456,8023,F
"Alice Ramos",0,456,8025,F
"Maria Fernanda Sales",0,456,8028,F
"Raquel Lima",0,456,8013,F
"Pietra Souza",0,456,8024,F
"Luna Martins",0,456,8016,F
"Daniela Campos",0,456,8012,F
"Maria Clara Dias",0,456,8010,F
"Emanuella da Cunha",0,456,8026,F
"Sra. Maria Alice Sales",0,456,8021,F
"Pietra Almeida",0,456,8019,F
"Stella Ribeiro",0,456,8017,F
"Sofia Rocha",0,456,8015,F
"Mariane Barros",0,455,8036,F
"Julia Araújo",0,455,8033,F
"Ana Luiza Fernandes",0,455,8030,F
"Maria Sophia Lopes",0,455,8035,F
"Emilly Freitas",0,455,8029,F
"Beatriz Gonçalves",0,455,8034,F
"Ana Beatriz Farias",0,455,8031,F
"Maria Cecília Martins",0,455,8032,F
"Sophia Martins",0,454,8038,F
"Luna da Cruz",0,454,8037,F
"Maria Clara da Paz",0,454,8039,F
"Lorena Ramos",0,454,8047,F
"Joana Teixeira",0,454,8043,F
"Beatriz Caldeira",0,454,8042,F
"Maysa Cavalcanti",0,454,8041,F
"Daniela Peixoto",0,454,8040,F
"Carolina Silveira",0,454,8046,F
"Maria Sophia Santos",0,454,8044,F
"Bianca Teixeira",0,454,8045,F
"Natália Rodrigues",0,453,8061,F
"Agatha da Mata",0,453,8048,F
"Alícia Sales",0,453,8058,F
"Emanuella Cunha",0,453,8057,F
"Clara Fogaça",0,453,8063,F
"Emanuella Carvalho",0,453,8050,F
"Gabriela Ramos",0,453,8053,F
"Sra. Esther Vieira",0,453,8051,F
"Emilly Campos",0,453,8060,F
"Mirella Campos",0,453,8059,F
"Sofia Cunha",0,453,8052,F
"Catarina Mendes",0,453,8056,F
"Srta. Bárbara Porto",0,453,8055,F
"Eduarda Cardoso",0,453,8054,F
"Mirella Ferreira",0,453,8062,F
"Amanda Ribeiro",0,453,8049,F
"Maria Clara Costa",0,452,8069,F
"Yasmin Fogaça",0,452,8072,F
"Evelyn da Conceição",0,452,8065,F
"Maria Fernanda da Cunha",0,452,8067,F
"Giovanna Souza",0,452,8064,F
"Dra. Cecília Mendes",0,452,8068,F
"Marina Dias",0,452,8071,F
"Maitê Correia",0,452,8073,F
"Ana Luiza Souza",0,452,8074,F
"Laís Duarte",0,452,8066,F
"Maria Julia Porto",0,452,8070,F
"Marcela Lima",0,451,8075,F
"Srta. Bárbara Martins",0,451,8088,F
"Sabrina Silva",0,451,8082,F
"Laís Costa",0,451,8081,F
"Catarina da Conceição",0,451,8080,F
"Maria Alice Duarte",0,451,8087,F
"Laura Novaes",0,451,8084,F
"Ana Vitória Cunha",0,451,8076,F
"Sra. Caroline Costela",0,451,8083,F
"Giovanna Lopes",0,451,8085,F
"Evelyn Fogaça",0,451,8077,F
"Nina Moura",0,451,8078,F
"Ana Vitória Monteiro",0,451,8079,F
"Sarah Silva",0,451,8086,F
"Alícia Dias",0,450,8099,F
"Daniela Porto",0,450,8092,F
"Stella Rodrigues",0,450,8096,F
"Ana Farias",0,450,8093,F
"Bárbara Dias",0,450,8101,F
"Mirella Caldeira",0,450,8090,F
"Dra. Valentina Silveira",0,450,8089,F
"Ana Lívia Fernandes",0,450,8098,F
"Marina Sales",0,450,8102,F
"Sarah Silva",0,450,8103,F
"Mariane Castro",0,450,8097,F
"Nicole Duarte",0,450,8094,F
"Maria Fernanda da Luz",0,450,8091,F
"Luna Pereira",0,450,8095,F
"Larissa Nunes",0,450,8100,F
"Clara Dias",0,449,8110,F
"Caroline da Mota",0,449,8112,F
"Catarina Aragão",0,449,8105,F
"Eduarda Farias",0,449,8108,F
"Joana Ribeiro",0,449,8104,F
"Catarina Farias",0,449,8109,F
"Srta. Raquel Porto",0,449,8111,F
"Maria Alice Moraes",0,449,8107,F
"Olivia da Cunha",0,449,8106,F
"Maysa da Mota",0,449,8113,F
"Ana Carolina Cardoso",0,448,8114,F
"Brenda Correia",0,448,8121,F
"Srta. Letícia Fogaça",0,448,8126,F
"Joana Cavalcanti",0,448,8128,F
"Lorena Monteiro",0,448,8116,F
"Giovanna Jesus",0,448,8133,F
"Pietra Jesus",0,448,8118,F
"Alícia Sales",0,448,8115,F
"Srta. Maria da Conceição",0,448,8125,F
"Maria Rodrigues",0,448,8117,F
"Maria Julia Vieira",0,448,8130,F
"Alice Pinto",0,448,8129,F
"Emanuelly Mendes",0,448,8131,F
"Ana Beatriz Jesus",0,448,8119,F
"Pietra Jesus",0,448,8120,F
"Giovanna Campos",0,448,8123,F
"Isabelly Teixeira",0,448,8132,F
"Maria Correia",0,448,8122,F
"Elisa da Costa",0,448,8124,F
"Larissa Fogaça",0,448,8127,F
"Dra. Clara Duarte",0,447,8135,F
"Pietra Cavalcanti",0,447,8136,F
"Larissa Carvalho",0,447,8134,F
"Lavínia Carvalho",0,447,8139,F
"Julia Caldeira",0,447,8138,F
"Ana Julia Correia",0,447,8143,F
"Dra. Ana Sophia Porto",0,447,8140,F
"Sra. Laura Ribeiro",0,447,8142,F
"Camila da Cruz",0,447,8137,F
"Júlia Carvalho",0,447,8145,F
"Srta. Sophia da Mota",0,447,8144,F
"Maria Clara da Mota",0,447,8141,F
"Letícia Sales",0,446,8155,F
"Maitê da Paz",0,446,8154,F
"Nicole Cunha",0,446,8156,F
"Beatriz Melo",0,446,8149,F
"Dra. Cecília Monteiro",0,446,8152,F
"Dra. Sophie Cavalcanti",0,446,8150,F
"Sra. Carolina da Mata",0,446,8153,F
"Ana Vitória Rocha",0,446,8147,F
"Dra. Larissa Vieira",0,446,8148,F
"Srta. Cecília Correia",0,446,8151,F
"Nicole Vieira",0,446,8146,F
"Ana Lívia Ribeiro",0,445,8170,F
"Dra. Ana Júlia Aragão",0,445,8172,F
"Lorena da Rosa",0,445,8171,F
"Ana Júlia Duarte",0,445,8174,F
"Carolina Mendes",0,445,8160,F
"Julia da Paz",0,445,8169,F
"Sra. Ana Laura Santos",0,445,8158,F
"Vitória Santos",0,445,8159,F
"Camila Cardoso",0,445,8177,F
"Gabrielly Moreira",0,445,8176,F
"Clara Nunes",0,445,8157,F
"Dra. Amanda Souza",0,445,8163,F
"Maria Nunes",0,445,8173,F
"Sophia da Mota",0,445,8165,F
"Luana Nunes",0,445,8164,F
"Olivia Sales",0,445,8162,F
"Maysa Costa",0,445,8161,F
"Maitê Duarte",0,445,8166,F
"Dra. Yasmin Rezende",0,445,8167,F
"Sophie Rodrigues",0,445,8168,F
"Ana Moura",0,445,8175,F
"Ana Lívia Cunha",0,444,8187,F
"Letícia Fogaça",0,444,8181,F
"Daniela Araújo",0,444,8186,F
"Sra. Helena Azevedo",0,444,8182,F
"Evelyn Moraes",0,444,8189,F
"Nina da Mata",0,444,8185,F
"Marina da Costa",0,444,8190,F
"Nina da Paz",0,444,8184,F
"Ana Julia da Luz",0,444,8180,F
"Maria Alice Mendes",0,444,8188,F
"Alana Melo",0,444,8191,F
"Heloísa Costa",0,444,8192,F
"Sra. Luiza Souza",0,444,8178,F
"Ana Moura",0,444,8179,F
"Pietra Peixoto",0,444,8183,F
"Luiza da Rosa",0,443,8199,F
"Sophie Fernandes",0,443,8208,F
"Sra. Maria Eduarda da Cunha",0,443,8200,F
"Isabel Costa",0,443,8198,F
"Isadora Pereira",0,443,8206,F
"Lavínia Pinto",0,443,8204,F
"Clarice da Luz",0,443,8201,F
"Lívia Teixeira",0,443,8196,F
"Srta. Lavínia Ribeiro",0,443,8205,F
"Letícia Martins",0,443,8194,F
"Dra. Sabrina Fogaça",0,443,8202,F
"Alexia Pinto",0,443,8195,F
"Pietra Nascimento",0,443,8193,F
"Lavínia da Rosa",0,443,8207,F
"Cecília Cardoso",0,443,8203,F
"Srta. Sarah das Neves",0,443,8197,F
"Lara da Luz",0,442,8220,F
"Clarice Souza",0,442,8209,F
"Ana Sophia Moura",0,442,8213,F
"Sophia Duarte",0,442,8217,F
"Catarina Correia",0,442,8219,F
"Ana Laura Mendes",0,442,8215,F
"Bianca Mendes",0,442,8211,F
"Kamilly Gonçalves",0,442,8218,F
"Júlia da Rocha",0,442,8210,F
"Maria Julia Peixoto",0,442,8216,F
"Larissa Cardoso",0,442,8212,F
"Raquel da Luz",0,442,8214,F
"Maria Cecília Castro",0,441,8230,F
"Stella Peixoto",0,441,8223,F
"Joana Martins",0,441,8221,F
"Dra. Alexia Cardoso",0,441,8227,F
"Ana Luiza da Rosa",0,441,8229,F
"Laura Farias",0,441,8224,F
"Stephany da Conceição",0,441,8235,F
"Rebeca Nogueira",0,441,8222,F
"Laura da Paz",0,441,8231,F
"Sra. Isadora Pires",0,441,8225,F
"Ana Luiza Dias",0,441,8233,F
"Laura Viana",0,441,8234,F
"Amanda Correia",0,441,8226,F
"Maria Alice Nogueira",0,441,8232,F
"Isis da Rocha",0,441,8228,F
"Maria Sophia Aragão",0,440,8241,F
"Srta. Ana Júlia das Neves",0,440,8245,F
"Milena Moraes",0,440,8239,F
"Sra. Isabel da Luz",0,440,8237,F
"Agatha Cardoso",0,440,8238,F
"Dra. Júlia Lopes",0,440,8242,F
"Sarah Aragão",0,440,8236,F
"Brenda Santos",0,440,8244,F
"Maria Vitória Moraes",0,440,8243,F
"Alexia Ferreira",0,440,8240,F
"Valentina Viana",0,439,8248,F
"Laís Jesus",0,439,8257,F
"Emanuella Castro",0,439,8254,F
"Dra. Sophie Ferreira",0,439,8258,F
"Ana Júlia Nunes",0,439,8246,F
"Sra. Brenda Oliveira",0,439,8252,F
"Srta. Mirella Santos",0,439,8256,F
"Maria Melo",0,439,8251,F
"Juliana Freitas",0,439,8249,F
"Dra. Isadora Silveira",0,439,8255,F
"Ana Julia Farias",0,439,8253,F
"Srta. Isabelly Mendes",0,439,8247,F
"Letícia Alves",0,439,8250,F
"Isabel Lopes",0,438,8260,F
"Stephany Melo",0,438,8265,F
"Raquel Dias",0,438,8267,F
"Mariana da Cunha",0,438,8266,F
"Mariana da Mata",0,438,8264,F
"Dra. Manuela Lopes",0,438,8263,F
"Nicole da Rosa",0,438,8259,F
"Stephany Moreira",0,438,8261,F
"Dra. Raquel Sales",0,438,8262,F
"Laura Jesus",0,438,8268,F
"Sophia Araújo",0,437,8280,F
"Clarice Oliveira",0,437,8272,F
"Emanuella Mendes",0,437,8279,F
"Isadora Cavalcanti",0,437,8269,F
"Stella Araújo",0,437,8274,F
"Carolina Fogaça",0,437,8281,F
"Fernanda Rezende",0,437,8282,F
"Laís Pires",0,437,8270,F
"Maria Barbosa",0,437,8278,F
"Esther Nascimento",0,437,8273,F
"Isabelly Viana",0,437,8277,F
"Letícia Souza",0,437,8276,F
"Lívia Costa",0,437,8275,F
"Olivia Jesus",0,437,8271,F
"Isabel Novaes",0,437,8283,F
"Mariane Lima",0,436,8303,F
"Marina Cunha",0,436,8291,F
"Marina Nogueira",0,436,8300,F
"Dra. Mirella Campos",0,436,8293,F
"Camila Nunes",0,436,8292,F
"Camila Rocha",0,436,8294,F
"Cecília Cardoso",0,436,8286,F
"Clarice Nunes",0,436,8298,F
"Joana Silveira",0,436,8290,F
"Helena Silva",0,436,8296,F
"Clara Vieira",0,436,8304,F
"Stella Costa",0,436,8285,F
"Maria Luiza Rodrigues",0,436,8287,F
"Maitê Fogaça",0,436,8302,F
"Srta. Maria Sophia Santos",0,436,8301,F
"Nina Fogaça",0,436,8289,F
"Isabella da Cunha",0,436,8288,F
"Larissa Gonçalves",0,436,8299,F
"Ana Clara Peixoto",0,436,8295,F
"Maria Julia Cunha",0,436,8284,F
"Cecília da Mota",0,436,8297,F
"Beatriz Rocha",0,435,8322,F
"Joana Oliveira",0,435,8310,F
"Nina Almeida",0,435,8309,F
"Carolina Pinto",0,435,8305,F
"Isabel Costa",0,435,8311,F
"Valentina Pereira",0,435,8319,F
"Rafaela Cavalcanti",0,435,8317,F
"Marina Farias",0,435,8321,F
"Sarah Costa",0,435,8307,F
"Clarice Farias",0,435,8306,F
"Dra. Ana Clara Jesus",0,435,8320,F
"Luiza da Cunha",0,435,8308,F
"Catarina Mendes",0,435,8318,F
"Nina Jesus",0,435,8316,F
"Stephany Correia",0,435,8315,F
"Daniela da Costa",0,435,8313,F
"Ana Vitória Monteiro",0,435,8312,F
"Ana Moura",0,435,8323,F
"Emanuelly da Cruz",0,435,8314,F
"Mariane Pinto",0,434,8328,F
"Beatriz Silva",0,434,8338,F
"Rafaela da Luz",0,434,8324,F
"Emilly Barros",0,434,8341,F
"Emanuelly Oliveira",0,434,8344,F
"Caroline Correia",0,434,8339,F
"Fernanda Fernandes",0,434,8332,F
"Sophie Monteiro",0,434,8342,F
"Marcela Nascimento",0,434,8345,F
"Sra. Ana Carolina Moreira",0,434,8326,F
"Luana da Mata",0,434,8343,F
"Letícia Cunha",0,434,8346,F
"Sofia Costela",0,434,8336,F
"Lavínia Barros",0,434,8330,F
"Pietra Alves",0,434,8340,F
"Fernanda da Rosa",0,434,8337,F
"Gabrielly Costa",0,434,8329,F
"Sophie da Mota",0,434,8334,F
"Sra. Lorena Barros",0,434,8333,F
"Ana Luiza Barbosa",0,434,8327,F
"Maria Sophia Almeida",0,434,8335,F
"Dra. Olivia da Conceição",0,434,8331,F
"Ana Beatriz Barros",0,434,8325,F
"Alana Costa",0,433,8352,F
"Larissa da Conceição",0,433,8358,F
"Valentina da Mota",0,433,8349,F
"Beatriz Rodrigues",0,433,8350,F
"Valentina Monteiro",0,433,8360,F
"Isabelly Carvalho",0,433,8354,F
"Marcela Ramos",0,433,8361,F
"Esther Cavalcanti",0,433,8355,F
"Ana Fogaça",0,433,8348,F
"Fernanda Teixeira",0,433,8353,F
"Olivia Silva",0,433,8351,F
"Alice Fernandes",0,433,8359,F
"Valentina Farias",0,433,8356,F
"Giovanna Fogaça",0,433,8357,F
"Valentina da Cruz",0,433,8347,F
"Srta. Yasmin Freitas",0,432,8363,F
"Emanuella Sales",0,432,8372,F
"Camila Lima",0,432,8364,F
"Bruna Moraes",0,432,8371,F
"Alana Costela",0,432,8366,F
"Brenda Nascimento",0,432,8375,F
"Manuela Vieira",0,432,8368,F
"Ana Carolina da Luz",0,432,8376,F
"Lara Silveira",0,432,8369,F
"Camila Cavalcanti",0,432,8373,F
"Dra. Maria Eduarda da Conceição",0,432,8370,F
"Juliana Cunha",0,432,8362,F
"Raquel Pires",0,432,8367,F
"Clara Carvalho",0,432,8374,F
"Srta. Maria Julia Azevedo",0,432,8365,F
"Maria Luiza Jesus",0,431,8379,F
"Maria Sophia Rocha",0,431,8378,F
"Ana Júlia Mendes",0,431,8388,F
"Marcela Barbosa",0,431,8384,F
"Maria Campos",0,431,8389,F
"Sra. Vitória Nunes",0,431,8377,F
"Amanda da Mata",0,431,8390,F
"Ana Carolina da Rocha",0,431,8383,F
"Sra. Juliana Martins",0,431,8385,F
"Luna Monteiro",0,431,8387,F
"Bianca Fogaça",0,431,8382,F
"Emanuella Dias",0,431,8391,F
"Maitê Cavalcanti",0,431,8381,F
"Júlia Freitas",0,431,8386,F
"Ana Vitória Nunes",0,431,8380,F
"Ana Lívia Nascimento",0,430,8401,F
"Nicole Araújo",0,430,8394,F
"Beatriz Campos",0,430,8396,F
"Stephany das Neves",0,430,8397,F
"Laís Gomes",0,430,8404,F
"Yasmin Moreira",0,430,8392,F
"Joana Castro",0,430,8400,F
"Dra. Larissa Caldeira",0,430,8402,F
"Sra. Mariane Campos",0,430,8395,F
"Sophie Rodrigues",0,430,8399,F
"Alexia da Costa",0,430,8403,F
"Ana Vitória Ramos",0,430,8405,F
"Ana Clara Viana",0,430,8393,F
"Laura Martins",0,430,8398,F
"Sabrina da Costa",0,429,8409,F
"Gabrielly Novaes",0,429,8415,F
"Bárbara Azevedo",0,429,8417,F
"Bruna da Rosa",0,429,8408,F
"Sra. Catarina Gonçalves",0,429,8414,F
"Kamilly Caldeira",0,429,8411,F
"Eduarda Barros",0,429,8418,F
"Eduarda Moreira",0,429,8407,F
"Joana Jesus",0,429,8416,F
"Bruna Nunes",0,429,8410,F
"Srta. Brenda Monteiro",0,429,8406,F
"Laís Alves",0,429,8413,F
"Júlia Castro",0,429,8412,F
"Valentina Farias",0,428,8433,F
"Beatriz da Conceição",0,428,8434,F
"Isabella Ferreira",0,428,8421,F
"Ana Carolina Novaes",0,428,8424,F
"Sophia da Mota",0,428,8436,F
"Ana Laura Araújo",0,428,8419,F
"Sra. Emilly Correia",0,428,8425,F
"Maitê Ramos",0,428,8427,F
"Maria Cecília Farias",0,428,8428,F
"Dra. Bruna Martins",0,428,8437,F
"Ana Moreira",0,428,8431,F
"Sophie Araújo",0,428,8438,F
"Marina Porto",0,428,8429,F
"Brenda Pires",0,428,8422,F
"Sra. Ana Beatriz da Costa",0,428,8423,F
"Srta. Maria da Cruz",0,428,8430,F
"Eduarda da Rocha",0,428,8435,F
"Srta. Ana Clara Mendes",0,428,8426,F
"Lavínia da Mata",0,428,8420,F
"Joana Nunes",0,428,8432,F
"Julia Martins",0,427,8443,F
"Isabella Porto",0,427,8449,F
"Manuela Alves",0,427,8450,F
"Sabrina Moraes",0,427,8444,F
"Luiza Costa",0,427,8447,F
"Natália Pereira",0,427,8440,F
"Joana Moreira",0,427,8445,F
"Maria Eduarda Fernandes",0,427,8439,F
"Laís Duarte",0,427,8441,F
"Maria Luiza Carvalho",0,427,8442,F
"Larissa Ramos",0,427,8448,F
"Clara Dias",0,427,8446,F
"Helena Pinto",0,426,8453,F
"Pietra Cavalcanti",0,426,8458,F
"Mariana Carvalho",0,426,8455,F
"Sra. Fernanda Almeida",0,426,8452,F
"Eloah Lima",0,426,8451,F
"Heloísa Melo",0,426,8454,F
"Srta. Brenda das Neves",0,426,8457,F
"Srta. Ana Beatriz Cardoso",0,426,8456,F
"Dra. Isabella Moreira",0,426,8459,F
"Maysa Gonçalves",0,425,8463,F
"Sra. Evelyn Pinto",0,425,8466,F
"Letícia Moreira",0,425,8470,F
